,id_player,first_name,second_name,web_name_x,status,name,position,element,fixture,opponent_team,gameweek_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,gameweek_goals,gameweek_assists,gameweek_clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,gameweek_yellow_cards,gameweek_red_cards,gameweek_saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,total_points,total_assists,total_clean_sheets,total_yellow_cards,total_red_cards,total_saves,total_goals
9809,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,182,20,0,TRUE,2023-01-04T20:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-686,87539,774,1460,0,0,0,0,0,0,0
9810,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,191,11,0,TRUE,2023-01-13T20:00:00Z,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-190,89038,2022,2212,0,0,0,0,0,0,0
9811,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,209,17,0,FALSE,2023-01-21T15:00:00Z,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-3032,84624,364,3396,0,0,0,0,0,0,0
9812,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,211,10,0,TRUE,2023-02-04T15:00:00Z,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-4821,79732,0,4821,0,0,0,0,0,0,0
9813,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,228,13,0,FALSE,2023-02-12T16:30:00Z,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-2205,77630,0,2205,0,0,0,0,0,0,0
9814,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,231,1,0,TRUE,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1791,75869,0,1791,0,0,0,0,0,0,0
9815,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,243,8,0,FALSE,2023-02-25T15:00:00Z,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-2228,73261,0,2228,0,0,0,0,0,0,0
9816,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,252,7,0,TRUE,2023-03-04T15:00:00Z,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1277,72413,0,1277,0,0,0,0,0,0,0
9817,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,270,19,0,FALSE,2023-03-12T14:00:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1137,71254,0,1137,0,0,0,0,0,0,0
9818,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,272,3,0,TRUE,2023-03-18T15:00:00Z,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1046,70145,0,1046,0,0,0,0,0,0,0
9819,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,284,6,0,FALSE,2023-04-01T16:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1055,69139,0,1055,0,0,0,0,0,0,0
9820,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,66,10,0,FALSE,2023-04-04T18:45:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1055,69139,0,1055,0,0,0,0,0,0,0
9821,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,291,16,0,TRUE,2023-04-08T14:00:00Z,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-513,68684,0,513,0,0,0,0,0,0,0
9822,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,301,15,0,TRUE,2023-04-15T11:30:00Z,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-442,68238,0,442,0,0,0,0,0,0,0
9823,56,Frédéric,Guilbert,Guilbert,u,Aston Villa,DEF,56,313,4,0,FALSE,2023-04-22T14:00:00Z,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-516,67678,0,516,0,0,0,0,0,0,0
9824,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,2,3,0,FALSE,2022-08-06T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5642,0,0,2,0,0,1,0,0,0
9825,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,12,8,0,TRUE,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-619,6658,313,932,2,0,0,1,0,0,0
9826,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,22,7,0,FALSE,2022-08-20T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-790,6620,300,1090,2,0,0,1,0,0,0
9827,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,32,19,0,TRUE,2022-08-28T13:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-915,6074,139,1054,2,0,0,1,0,0,0
9828,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,41,1,0,FALSE,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-400,5910,100,500,2,0,0,1,0,0,0
9829,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,51,13,0,TRUE,2022-09-03T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-389,5746,110,499,2,0,0,1,0,0,0
9830,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,71,17,0,TRUE,2022-09-16T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-87,5808,81,168,2,0,0,1,0,0,0
9831,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,85,11,0,FALSE,2022-10-02T15:30:00Z,0,0,9,45,0,0,0,0,0,0,0,1,0,0,0,-1,1.6,0.3,0,0.2,1,0,0,0,0.21,43,-86,5797,223,309,2,0,0,1,0,0,0
9832,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,99,16,0,FALSE,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-438,5380,71,509,2,0,0,1,0,0,0
9833,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,101,6,0,TRUE,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-299,5088,11,310,2,0,0,1,0,0,0
9834,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,116,9,0,FALSE,2022-10-20T18:30:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-156,4903,30,186,2,0,0,1,0,0,0
9835,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,121,4,0,TRUE,2022-10-23T13:00:00Z,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-136,4811,7,143,2,0,0,1,0,0,0
9836,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,140,15,0,FALSE,2022-10-29T14:00:00Z,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-117,4693,10,127,2,0,0,1,0,0,0
9837,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,141,14,0,TRUE,2022-11-06T14:00:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-108,4587,15,123,2,0,0,1,0,0,0
9838,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,152,5,1,FALSE,2022-11-13T14:00:00Z,1,2,16,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0,0,0,0,0,0,0,0.32,43,-10,4622,64,74,2,0,0,1,0,0,0
9839,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,162,12,0,TRUE,2022-12-26T17:30:00Z,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,4763,266,224,2,0,0,1,0,0,0
9840,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,178,18,0,FALSE,2023-01-01T14:00:00Z,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-16,4784,40,56,2,0,0,1,0,0,0
9841,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,182,20,1,TRUE,2023-01-04T20:00:00Z,1,1,19,23,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.6,35,4,0,0.08,0.01,0.09,0.21,43,-24,4783,32,56,2,0,0,1,0,0,0
9842,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,191,11,0,TRUE,2023-01-13T20:00:00Z,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-37,4772,45,82,2,0,0,1,0,0,0
9843,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,209,17,0,FALSE,2023-01-21T15:00:00Z,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-39,4754,50,89,2,0,0,1,0,0,0
9844,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,211,10,0,TRUE,2023-02-04T15:00:00Z,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-53,4740,66,119,2,0,0,1,0,0,0
9845,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,228,13,0,FALSE,2023-02-12T16:30:00Z,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-97,4645,0,97,2,0,0,1,0,0,0
9846,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,231,1,0,TRUE,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-46,4601,0,46,2,0,0,1,0,0,0
9847,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,243,8,0,FALSE,2023-02-25T15:00:00Z,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-55,4539,0,55,2,0,0,1,0,0,0
9848,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,252,7,0,TRUE,2023-03-04T15:00:00Z,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-42,4507,0,42,2,0,0,1,0,0,0
9849,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,270,19,0,FALSE,2023-03-12T14:00:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-32,4472,0,32,2,0,0,1,0,0,0
9850,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,272,3,0,TRUE,2023-03-18T15:00:00Z,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-19,4452,0,19,2,0,0,1,0,0,0
9851,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,284,6,0,FALSE,2023-04-01T16:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-28,4425,0,28,2,0,0,1,0,0,0
9852,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,66,10,0,FALSE,2023-04-04T18:45:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-28,4425,0,28,2,0,0,1,0,0,0
9853,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,291,16,0,TRUE,2023-04-08T14:00:00Z,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-16,4412,0,16,2,0,0,1,0,0,0
9854,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,301,15,0,TRUE,2023-04-15T11:30:00Z,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-15,4395,0,15,2,0,0,1,0,0,0
9855,525,Ludwig,Augustinsson,Augustinsson,u,Aston Villa,DEF,525,313,4,0,FALSE,2023-04-22T14:00:00Z,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-13,4383,0,13,2,0,0,1,0,0,0
9856,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,2,3,0,FALSE,2022-08-06T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,8744,0,0,0,0,0,0,0,0,0
9857,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,12,8,0,TRUE,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-225,13638,1637,1862,0,0,0,0,0,0,0
9858,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,22,7,0,FALSE,2022-08-20T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-3712,9711,0,3712,0,0,0,0,0,0,0
9859,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,32,19,0,TRUE,2022-08-28T13:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1347,8533,0,1347,0,0,0,0,0,0,0
9860,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,41,1,0,FALSE,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-737,7813,0,737,0,0,0,0,0,0,0
9861,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,51,13,0,TRUE,2022-09-03T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-662,7154,0,662,0,0,0,0,0,0,0
9862,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,71,17,0,TRUE,2022-09-16T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-199,6592,0,199,0,0,0,0,0,0,0
9863,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,85,11,0,FALSE,2022-10-02T15:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-248,6400,0,248,0,0,0,0,0,0,0
9864,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,99,16,0,FALSE,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-185,6219,0,185,0,0,0,0,0,0,0
9865,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,101,6,0,TRUE,2022-10-16T13:00:00Z,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-140,6075,0,140,0,0,0,0,0,0,0
9866,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,116,9,0,FALSE,2022-10-20T18:30:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-138,5891,0,138,0,0,0,0,0,0,0
9867,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,121,4,0,TRUE,2022-10-23T13:00:00Z,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-93,5859,0,93,0,0,0,0,0,0,0
9868,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,140,15,0,FALSE,2022-10-29T14:00:00Z,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-91,5770,0,91,0,0,0,0,0,0,0
9869,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,141,14,0,TRUE,2022-11-06T14:00:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-96,5672,0,96,0,0,0,0,0,0,0
9870,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,152,5,0,FALSE,2022-11-13T14:00:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-90,5581,0,90,0,0,0,0,0,0,0
9871,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,162,12,0,TRUE,2022-12-26T17:30:00Z,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-254,5328,0,254,0,0,0,0,0,0,0
9872,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,178,18,0,FALSE,2023-01-01T14:00:00Z,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-44,5290,0,44,0,0,0,0,0,0,0
9873,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,182,20,0,TRUE,2023-01-04T20:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-37,5252,0,37,0,0,0,0,0,0,0
9874,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,191,11,0,TRUE,2023-01-13T20:00:00Z,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-50,5201,0,50,0,0,0,0,0,0,0
9875,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,209,17,0,FALSE,2023-01-21T15:00:00Z,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-38,5165,0,38,0,0,0,0,0,0,0
9876,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,211,10,0,TRUE,2023-02-04T15:00:00Z,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-61,5101,0,61,0,0,0,0,0,0,0
9877,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,228,13,0,FALSE,2023-02-12T16:30:00Z,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-28,5076,0,28,0,0,0,0,0,0,0
9878,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,231,1,0,TRUE,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-27,5049,0,27,0,0,0,0,0,0,0
9879,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,243,8,0,FALSE,2023-02-25T15:00:00Z,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-31,5018,0,31,0,0,0,0,0,0,0
9880,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,252,7,0,TRUE,2023-03-04T15:00:00Z,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-20,4998,0,20,0,0,0,0,0,0,0
9881,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,270,19,0,FALSE,2023-03-12T14:00:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-20,4977,0,20,0,0,0,0,0,0,0
9882,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,272,3,0,TRUE,2023-03-18T15:00:00Z,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-21,4952,0,21,0,0,0,0,0,0,0
9883,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,284,6,0,FALSE,2023-04-01T16:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-22,4935,0,22,0,0,0,0,0,0,0
9884,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,66,10,0,FALSE,2023-04-04T18:45:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-22,4935,0,22,0,0,0,0,0,0,0
9885,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,291,16,0,TRUE,2023-04-08T14:00:00Z,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-8,4927,0,8,0,0,0,0,0,0,0
9886,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,301,15,0,TRUE,2023-04-15T11:30:00Z,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-16,4911,0,16,0,0,0,0,0,0,0
9887,537,Kaine,Kesler Hayden,Kesler Hayden,u,Aston Villa,DEF,537,313,4,0,FALSE,2023-04-22T14:00:00Z,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-18,4889,0,18,0,0,0,0,0,0,0
9888,538,Ashley,Young,Young,a,Aston Villa,DEF,538,2,3,0,FALSE,2022-08-06T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8673,0,0,77,0,8,4,0,0,1
9889,538,Ashley,Young,Young,a,Aston Villa,DEF,538,12,8,0,TRUE,2022-08-13T11:30:00Z,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,45,-860,12338,1034,1894,77,0,8,4,0,0,1
9890,538,Ashley,Young,Young,a,Aston Villa,DEF,538,22,7,0,FALSE,2022-08-20T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1321,12602,930,2251,77,0,8,4,0,0,1
9891,538,Ashley,Young,Young,a,Aston Villa,DEF,538,32,19,0,TRUE,2022-08-28T13:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-1396,12452,617,2013,77,0,8,4,0,0,1
9892,538,Ashley,Young,Young,a,Aston Villa,DEF,538,41,1,0,FALSE,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-664,12770,679,1343,77,0,8,4,0,0,1
9893,538,Ashley,Young,Young,a,Aston Villa,DEF,538,51,13,2,TRUE,2022-09-03T16:30:00Z,1,1,6,63,0,0,0,1,0,0,0,0,0,0,0,12,15.4,0.5,0,1.6,0,0,0,0,1.67,44,-814,12511,501,1315,77,0,8,4,0,0,1
9894,538,Ashley,Young,Young,a,Aston Villa,DEF,538,71,17,5,TRUE,2022-09-16T19:00:00Z,1,0,8,90,0,0,1,0,0,0,0,1,0,0,0,19,10,19.7,9,3.9,1,0.06,0.06,0.12,0.34,44,654,14923,1050,396,77,0,8,4,0,0,1
9895,538,Ashley,Young,Young,a,Aston Villa,DEF,538,85,11,8,FALSE,2022-10-02T15:30:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,0,2,33,21.8,61.9,6,9,1,0,0.14,0.14,0.37,44,957,15944,1875,918,77,0,8,4,0,0,1
9896,538,Ashley,Young,Young,a,Aston Villa,DEF,538,99,16,11,FALSE,2022-10-10T19:00:00Z,1,1,10,90,1,0,0,1,0,0,0,0,0,0,3,25,47.8,16.9,15,8,1,0.04,0.03,0.07,0.31,44,11463,29927,13303,1840,77,0,8,4,0,0,1
9897,538,Ashley,Young,Young,a,Aston Villa,DEF,538,101,6,1,TRUE,2022-10-16T13:00:00Z,0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,13,13.6,12,0,2.6,1,0,0.03,0.03,0.87,44,53596,87905,57716,4120,77,0,8,4,0,0,1
9898,538,Ashley,Young,Young,a,Aston Villa,DEF,538,116,9,1,FALSE,2022-10-20T18:30:00Z,3,0,12,90,0,0,0,3,0,0,0,0,0,0,0,9,15.4,15.2,0,3.1,1,0,0.07,0.07,2.17,44,49822,181659,57031,7209,77,0,8,4,0,0,1
9899,538,Ashley,Young,Young,a,Aston Villa,DEF,538,121,4,6,TRUE,2022-10-23T13:00:00Z,4,0,13,90,0,0,1,0,0,0,0,0,0,0,0,23,22,5.1,7,3.4,1,0.04,0.1,0.14,0.95,44,-3174,133813,9677,12851,77,0,8,4,0,0,1
9900,538,Ashley,Young,Young,a,Aston Villa,DEF,538,140,15,0,FALSE,2022-10-29T14:00:00Z,4,0,14,90,0,0,0,4,0,0,0,0,0,0,0,4,10.4,1.4,0,1.2,1,0,0.01,0.01,3.44,44,5361,142223,14471,9110,77,0,8,4,0,0,1
9901,538,Ashley,Young,Young,a,Aston Villa,DEF,538,141,14,1,TRUE,2022-11-06T14:00:00Z,3,1,15,11,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.3,0,0.3,0,0,0,0,0,44,-14662,127327,2825,17487,77,0,8,4,0,0,1
9902,538,Ashley,Young,Young,a,Aston Villa,DEF,538,152,5,0,FALSE,2022-11-13T14:00:00Z,1,2,16,21,0,0,0,0,0,0,0,1,0,0,0,1,0,0.4,4,0.4,0,0.03,0,0.03,0.35,44,-11136,116945,2730,13866,77,0,8,4,0,0,1
9903,538,Ashley,Young,Young,a,Aston Villa,DEF,538,162,12,1,TRUE,2022-12-26T17:30:00Z,1,3,17,90,0,0,0,3,0,0,0,0,0,0,0,14,8.4,2.6,0,1.1,1,0,0.03,0.03,2.75,44,-36054,81501,5760,41814,77,0,8,4,0,0,1
